COA2_lnk,name,chassis_make,engine_make,class_colour,class,year,weight,engine_layout,engine_info,engine_mount,driveline,differential,power,torque,power_weight,auto_blip,shift_cut,tc,abs,ers,p2p,drs,boost_adjust,arb_onboard,bb_onboard,headlights,tyre_blankets,gears_no,shift_type,tank_size,# of Tyre Compounds,tyre_compounds,power_steer,steering_dor,steering_rim_type,steering_torque,weight_distribution,wheelbase,track_front,track_rear,tyre_diameter_front,tyre_diameter_rear,notes,row_colour,911-cup-38,https://ams2cars.info/cars/911-cup-38,
[ i ],Porsche 962C,Porsche,Porsche,,Group C,1985,935,HB6,3.0 L - 935 Boxer - 2xTC,MR,RWD,SPL/C-LSD,723,670,0.773 - (23),,,,,,,,Y,Y,Y,Y,,5,H-Dogleg,101,2,S W,N,540,RM,Pk:25.9 | Av:12.9,42.0 / 58.0,2.82,1.64,1.55,603,629,Group C 100 litre FIA fuel rule,G,g40-cup,https://ams2cars.info/cars/g40-cup,
[ i ],Sauber C9,Sauber,Mercedes-Benz,,Group C,1987,987,V8,5.0 L - M119 - NA,MR,RWD,C-LSD,850,1008,0.861 - (21),,,,,,,,,Y,Y,Y,,5,H-Dogleg,101,2,S W,N,540,RM,Pk:25.9 | Av:12.9,43.2 / 56.8,2.70,1.58,1.55,616,657,Group C 100 litre FIA fuel rule,G,g55-supercup,https://ams2cars.info/cars/g55-supercup,
[ i ],Chevrolet Corvette C3.R,Chevrolet,Chevrolet,,GT Classics,1973,1380,V8,7.0 L - L88 - NA,FR,RWD,FIXED,490,538,0.355 - (70),,,,,,,,,,,Y,,4,H,77,2,SL W,N,900,RML,,38.6 / 61.4,2.25,,,,,,W,m3-gra,https://ams2cars.info/cars/m3-gra,
[ i ],Porsche 911 RSR,Porsche,Porsche,,GT Classics,1974,980,HB6,3.0 L - Boxer - NA,R,RWD,C-LSD,327,315,0.334 - (77),,,,,,,,,,,Y,,5,H,101,2,SL W,N,720,RML,,49.2 / 50.8,2.49,,,,,,W,190e-gra,https://ams2cars.info/cars/190e-gra,
[ i ],McLaren F1 GTR,McLaren,BMW,,GT1,1997,"1,042",V12,6.1 L - BMW S70/2 - NA,MR,RWD,C-LSD,570,681,0.547 - (46),,Y,,,,,,,Y,Y,Y,Y,6,Seq-Stick,101,3,S H W,N,450,RM,Pk:29.8 | Av:15.8,42.8 / 57.2,2.72,1.62,1.58,,,Long Tail sequencial 6-Speed GT1 version,G,porsche-962c,https://ams2cars.info/cars/porsche-962c,
[ i ],Mercedes-Benz CLK LM,Mercedes-Benz,Mercedes-Benz,,GT1,1998,"1,059",V8,5.0 L - GT108B - NA,MR,RWD,C-LSD,600,685,0.567 - (42),,Y,,,,,,,Y,Y,Y,Y,6,Seq-Stick,101,3,S H W,Y,450,RM,Pk:29.8 | Av:15.8,45.0 / 55.0,2.67,1.61,1.65,620,660,,G,sauber-c9,https://ams2cars.info/cars/sauber-c9,
[ i ],Porsche 911 GT1-98,Porsche,Porsche,,GT1,1998,"1,052",HB6,3.2 L - Boxer - 2xTC,MR,RWD,C-LSD,567,609,0.539 - (47),,Y,,,,,,Y,Y,Y,Y,Y,6,Seq-Stick,101,3,S H W,Y,450,RMU,Pk:29.8 | Av:15.8,43.8 / 56.2,2.67,1.6,,601,657,,G,corvette-c3r,https://ams2cars.info/cars/corvette-c3r,
[ i ],BMW M6 GT3,BMW,BMW,,GT3,2017,"1,400",V8,4.4 L - 2xTC,MF,RWD,C-LSD,518,708,0.370 - (68),Y,Y,Y,Y,,,,Y,,Y,Y,Y,6,Seq-Paddle,131 (125),2,S W,Y,540,RMU,Pk:44.5 | Av:20.8,52.0 / 48.0,2.88,1.6,,678,667,,W,911-rsr74,https://ams2cars.info/cars/911-rsr74,
[ i ],McLaren 720S,McLaren,McLaren,,GT3,2019,"1,380",V8,4.0 L - 2xTC,MR,RWD,C-LSD,521,627,0.378 - (67),Y,Y,Y,Y,,,,Y,,Y,Y,Y,7,Seq-Paddle,101 (125),2,S W,Y,480,GTF1,,44.0 / 56.0,2.70,1.745,1.716,650,69,,W,mclaren-f1-gtr,https://ams2cars.info/cars/mclaren-f1-gtr,
[ i ],Mercedes-AMG GT3,Mercedes-AMG,Mercedes-AMG,,GT3,2015,"1,370",V8,6.2 L - NA,MF,RWD,C-LSD,521,604,0.380 - (66),Y,Y,Y,Y,,,,,,Y,Y,Y,6,Seq-Paddle,121,2,S W,Y,640,GTF1,Pk:48.4 | Av:22.6,48.0 / 52.0,2.64,1.68,1.685,650,664,,W,mb-clk-lm,https://ams2cars.info/cars/mb-clk-lm,
[ i ],Porsche 911 GT3 R,Porsche,Porsche,,GT3,2018,"1,328",HB6,4.0 L - Boxer - NA,R,RWD,C-LSD,512,469,0.386 - (65),Y,Y,Y,Y,,,,,,Y,Y,Y,6,Seq-Paddle,101 (120),2,S W,Y,800,RMFL2,Pk:29.5 | Av:14.4,44.2 / 55.8,2.46,1.975,2.02,621,670,,W,porsche-911-gt1,https://ams2cars.info/cars/porsche-911-gt1,
[ i ],BMW M4 GT4,BMW,BMW,,GT4,2018,"1,515",I6,3.0 L - 2xTC,FR,RWD,C-LSD,431,581,0.284 - (86),Y,Y,Y,Y,,,,Y,,Y,Y,,7,Seq-Paddle,126,2,H W,Y,480,GTF1U,Pk:27.5 | Av:14.3,51.4 / 48.6,2.81,,,,,,G,m6-gt3,https://ams2cars.info/cars/m6-gt3,
[ i ],Camaro GT4.R,Chevrolet,Chevrolet,,GT4,2017,"1,495",V8,6.2 L - LT1 - NA,MF,RWD,C-LSD,446,670,0.298 - (83),Y,Y,Y,Y,,,,,,Y,Y,,6,Seq-Paddle,96 (120),2,H W,Y,720,GTF1FL2,,54.0 / 46.0,2.81,,,,,,G,720s-gt3,https://ams2cars.info/cars/720s-gt3,
[ i ],Ginetta G55 GT4,Ginetta,Ford,,GT4,2012,"1,240",V6,3.7 L - NA,MF,RWD,C-LSD,368,463,0.297 - (84),Y,Y,Y,Y,,,,,,Y,Y,,6,Seq-Stick,108,2,H W,N,720,RMFL2,,52.0 / 48.0,2.46,,,,,,G,amg-gt3,https://ams2cars.info/cars/amg-gt3,
[ i ],McLaren 570S,McLaren,McLaren,,GT4,2016,"1,520",V8,3.8 L - M838T - 2xTC,MR,RWD,C-LSD,426,445,0.280 - (89),Y,Y,Y,Y,,,,Y,,Y,Y,,7,Seq-Paddle,108,2,H W,Y,450,RSFL3,Pk:14.5 | Av:8.5,43.2 / 56.8,2.67,1.6,,617,637,,G,911-gt3,https://ams2cars.info/cars/911-gt3,
[ i ],Porsche Cayman GT4 CS MR,Porsche,Porsche,,GT4,2016,"1,390",HB6,3.8 L - Boxer - NA,MR,RWD,C-LSD,400,454,0.288 - (85),Y,Y,Y,Y,,,,,,Y,Y,,6,Seq-Paddle,101,2,H W,Y,800,RMFL2,Pk:18.9 | Av:11,44.0 / 56.0,2.48,,,,,,G,m4-gt4,https://ams2cars.info/cars/m4-gt4,
[ i ],Ginetta G40,Ginetta,Ford,,GT5,2011,910,I4,1.8 L - Ford Zetec - NA,MF,RWD,G-LSD,156,185,0.171 - (121),,,,,,,,,,,Y,,6,Seq-Stick,46,2,H W,N,720,RM,,52.0 / 48.0,2.25,1.642,1.642,,,,W,camaro-gt4,https://ams2cars.info/cars/camaro-gt4,
[ i ],Puma P052,Puma,Mitsubishi,,GT5,2017,940,I4,2.0 L - 4B11T - TC (50% boost),MR,RWD,FIXED,163,209,0.173 - (120),,,,,,,,Y,,,,,5,H,46,2,H W,Y,540,RMFL3,,48.0 / 52.0,2.47,,,,,Road version Puma GT Lumimari,W,g55-gt4,https://ams2cars.info/cars/g55-gt4,
[ i ],BMW M8 GTE,BMW,BMW,,GTE,2017,"1,320",V8,4.0 L - 2xTC,MF,RWD,C-LSD,546,743,0.414 - (59),Y,Y,Y,,,,,,,Y,Y,6,6,Seq-Paddle,93,4,S M H W,Y,540,GTF1,Pk:54.4 | Av:34.7,51.0 / 49.0,2.86,,,,,,G,570s-gt4,https://ams2cars.info/cars/570s-gt4,
[ i ],Chevrolet Corvette C8.R,Chevrolet,Chevrolet,,GTE,2020,"1,328",V8,5.5 L - NA,MR,RWD,C-LSD,526,637,0.396 - (64),Y,Y,Y,,,,,,,Y,Y,6,6,Seq-Paddle,96,4,S M H W,Y,480,GTF1,Pk:44.8 | Av:26.3,42.2 / 57.8,2.72,,,,,,G,cayman-gt4,https://ams2cars.info/cars/cayman-gt4,
[ i ],Porsche 911 RSR-19,Porsche,Porsche,,GTE,2019,"1,328",HB6,4.2 L - Boxer - NA,MR,RWD,C-LSD,528,485,0.398 - (63),Y,Y,Y,,,,,,,Y,Y,6,6,Seq-Paddle,97,4,S M H W,Y,540,GTF1FL2,Pk:40 | Av:18,43.8 / 56.2,2.51,,,,,,G,g40-gt5,https://ams2cars.info/cars/g40-gt5,
[ i ],Volkswagen Fusca HC1,Volkswagen,Volkswagen,,Hot Cars,*1983-1987,760,HB4,1.6 L - Boxer T126 ArC - NA,R,RWD,FIXED,160,183,0.211 - (101),,,,,,,,,,,,,4,H,55,2,SL W,N,900,RML,,38.2 / 61.8,2.40,,,,,Classic touring cars that were tuned up and raced in the early 80's,W,puma-gt5,https://ams2cars.info/cars/puma-gt5,
[ i ],Volkswagen Fusca HC2,Volkswagen,Volkswagen,,Hot Cars,*1983-1987,760,HB4,1.6 L - Boxer T126 ArC - NA,R,RWD,FIXED,160,183,0.211 - (101),,,,,,,,,,,,,4,H,55,2,SL W,N,900,RML,,38.0 / 62.0,2.40,,,,,Classic touring cars that were tuned up and raced in the early 80's,W,m8-gte,https://ams2cars.info/cars/m8-gte,
[ i ],Volkswagen Gol,Volkswagen,Volkswagen,,Hot Cars,*1983-1987,775,I4,1.6 L - LqC - NA,FR,FWD,FIXED,160,183,0.206 - (104),,,,,,,,,,,,,4,H,51,2,SL W,N,900,RML,,62.8 / 37.2,2.37,,,,,Classic touring cars that were tuned up and raced in the early 80's,W,c8r-gte,https://ams2cars.info/cars/c8r-gte,
[ i ],Volkswagen Passat,Volkswagen,Volkswagen,,Hot Cars,*1983-1987,785,I4,1.8 L - GT LqC - NA,FR,FWD,FIXED,165,211,0.210 - (103),,,,,,,,,,,,,4,H,51,2,SL W,N,900,RML,,63.0 / 37.0,2.43,,,,,Classic touring cars that were tuned up and raced in the early 80's,W,911-rsr19-gte,https://ams2cars.info/cars/911-rsr19-gte,
[ i ],MINI Cooper,MINI,BMW,,JCW,*2014-2021,"1,160",I4,2.0 L - TC,FR,AWD,FIXED,278,351,0.240 - (97),,Y,Y,,,,,Y,,,,,6,Seq-Stick,56 (44),2,SL AW,Y,900,RM,Pk:26.1 | Av:11.8,61.0 / 39.0,2.49,1.49,1.49,,,,G,fusca-hc1,https://ams2cars.info/cars/fusca-hc1,
[ i ],Kart 125cc 2STROKE,Reiza,-,,Karting 125CC,-,155,1C,0.125 L - NA,MR,RWD,SPOOL,32,21,0.206 - (104),,,,,,,,,,,,,1,-,10,2,SL W,N,180,RSMFL1,20,43.2 / 56.8,1.04,,,,,,W,fusca-hc2,https://ams2cars.info/cars/fusca-hc2,
[ i ],Kart GX390 Race,Reiza,-,,Karting GX390,-,170,1C,0.389 L - NA,MR,RWD,SPOOL,11,25,0.065 - (134),,,,,,,,,,,,,1,-,10,2,SL W,N,180,RSMFL1,20,42.4 / 57.6,1.03,,,,,,W,gol-hc,https://ams2cars.info/cars/gol-hc,
[ i ],Kart GX390 Rental,Reiza,-,,Karting Rental,-,190,1C,0.389 L - NA,MR,RWD,SPOOL,12,25,0.063 - (135),,,,,,,,,,,,,1,-,10,2,SL W,N,180,RSMFL1,20,42.4 / 57.6,1.03,,,,,,W,passat-hc,https://ams2cars.info/cars/passat-hc,
[ i ],Kart 125cc Shifter,Reiza,-,,Karting Shifter,-,155,1C,0.125 L - NA,MR,RWD,SPOOL,34,22,0.219 - (100),,,,,,,,,,,,,6,Seq,10,2,SL W,N,180,RSMFL1,20,42.2 / 57.8,1.03,,,,,,W,mini-jcw,https://ams2cars.info/cars/mini-jcw,
[ i ],Mitsubishi Lancer R,Mitsubishi,Mitsubishi,,Lancer Cup,2007-2012,"1,490",I4,2.0 L - 4B11T Mivec - TC,FR,AWD,GC-LSD,295,372,0.198 - (110),,,Y,Y,,,,Y,,,,,5,H,56,2,SL W,Y,900,RM,Pk:24.6 | Av:13.4,59.0 / 41.0,2.65,,,,,,G,kart-125,https://ams2cars.info/cars/kart-125,
[ i ],Mitsubishi Lancer RS,Mitsubishi,Mitsubishi,,Lancer Cup,2007-2012,"1,490",I4,2.0 L - 4B11T Mivec - TC,FR,AWD,GC-LSD,306,372,0.205 - (106),,Y,Y,Y,,,,Y,,,,,6,Seq-Stick,56,2,SL W,Y,900,RM,Pk:24.6 | Av:13.4,59.0 / 41.0,2.65,,,,,,G,kart-race,https://ams2cars.info/cars/kart-race,
[ i ],BMW M1 Procar,BMW,BMW,,M1 PROCAR,1979,"1,100",S6,3.5 L - M88/1 - NA,MR,RWD,C-LSD,488,419,0.444 - (56),,,,,,,,,,Y,Y,,5,H-Dogleg,101 (116),2,SL W,N,720,RM,,43.6 / 56.4,2.56,1.55,1.58,571,588,A Group 4 Procar,W,kart-rental,https://ams2cars.info/cars/kart-rental,
[ i ],Chevrolet Opala,Chevrolet,Chevrolet,,Old Stock Race,*2014-2021,"1,100",S6,4.1 L - NA,FR,RWD,FIXED,293,415,0.266 - (95),,,,,,,,,,,,,5,H,55 (100),1,STRM,Y,900,RML,,55.0 / 45.0,2.67,,,,,A modern race series featuring updated classic Opalas from the late 70's/early 80's. I believe hydrualic & elctronic power steering is used,G,kart-shifter,https://ams2cars.info/cars/kart-shifter,
[ i ],Ginetta G58,Ginetta,Ginetta,,P1,2018,"1,020",V8,6.2 L - NA,MR,RWD,C-LSD,564,663,0.553 - (45),Y,Y,Y,Y,,,,,Y,Y,Y,Y,6,Seq-Paddle,101 (103),2,S W,Y,450,GTF1,Lvl3: Pk:66 | Av:29,46.0 / 54.0,2.90,,,,,,W,lancer-r,https://ams2cars.info/cars/lancer-r,
[ i ],MetalMoro AJR,MetalMoro,Chevrolet,,P1,2017,960,V8,6.2 & 6.9 L - LS3 - NA,MR,RWD,C-LSD,594,700,0.619 - (38),Y,Y,Y,Y,,,Y,,Y,Y,Y,Y,6,Seq-Paddle,101,2,S W,Y,450,RMFL3,EPAS - P1/P2,42.0 / 58.0,2.72,,,,,,W,lancer-rs,https://ams2cars.info/cars/lancer-rs,
[ i ],MetalMoro AJR,MetalMoro,Honda,,P1,2017,935,I4,2.4 L - K24 - L5 TC,MR,RWD,C-LSD,579,663,0.619 - (37),Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,6,Seq-Paddle,101,2,S W,Y,450,RMFL3,^,42.8 / 57.2,2.72,,,,,,W,m1-procar,https://ams2cars.info/cars/m1-procar,
[ i ],MetalMoro AJR,MetalMoro,Nissan,,P1,2017,960,V6,3.5 L - VQ35 - TC,MR,RWD,C-LSD,579,641,0.603 - (39),Y,Y,,,,,,Y,Y,Y,Y,Y,6,Seq-Paddle,101,2,S W,Y,450,RMFL3,Lvl1: Pk:63 | Av:34,42.5 / 57.5,2.72,,,,,,W,opala-oldstock,https://ams2cars.info/cars/opala-oldstock,
[ i ],MetalMoro AJR,MetalMoro,Judd,,P1,2017,950,V10,4.2 L - GV - NA,MR,RWD,C-LSD,556,432,0.585 - (40),Y,Y,,,,,,,Y,Y,Y,Y,6,Seq-Paddle,101,2,S W,Y,450,RMFL3,^,42.4 / 57.6,2.72,,,,,Although permitted there are no no results for Judd entry from 2017 onwards. A Judd 4.0 or 4.2 L V10 also produces 750 HP therefore this would be heavily restricted.,W,g58-p1,https://ams2cars.info/cars/g58-p1,
[ i ],MetalMoro MRX,MetalMoro,Ford,,P2,2018,800,I4,2.0 L - TC,MR,RWD,C-LSD,372,405,0.465 - (50),Y,Y,Y,,,,,,,Y,Y,Y,6,Seq-Stick,101 (92),2,SL W,Y,450,F1,Lvl6: Pk:45 | Av:21,48.8 / 51.2,2.65,,,,,,G,ajr-chevy-p1,https://ams2cars.info/cars/ajr-chevy-p1,
[ i ],Sigma P1,Sigma,Audi,,P2,2017,"1,170",V8,4.2 L - Audi ABZ - BW TC,MR,RWD,C-LSD,501,672,0.428 - (57),Y,Y,Y,,,,Y,Y,Y,Y,Y,Y,6,Seq-Paddle,101,2,SL W,Y,450,GTF1,^,39.0 / 61.0,2.98,,,,,,G,ajr-honda-p1,https://ams2cars.info/cars/ajr-honda-p1,
[ i ],MetalMoro MRX,MetalMoro,Ford,,P3,2009,780,I4,2.0 L - TC,MR,RWD,C-LSD,355,342,0.455 - (54),,Y,,,,,,,,Y,Y,Y,6,Seq-Stick,101 (92),2,SL W,Y,450,RSU,Pk:58 | Av:28,48.0 / 52.0,2.65,,,,,,W,ajr-v6-p1,https://ams2cars.info/cars/ajr-v6-p1,
[ i ],MetalMoro MRX,MetalMoro,Honda,,P3,2009,740,I4,2.0 L - NA,MR,RWD,C-LSD,303,330,0.409 - (61),,Y,,,,,,,,Y,Y,Y,6,Seq-Stick,101 (92),2,SL W,Y,450,RSU,Pk:58 | Av:28,48.0 / 52.0,2.65,,,,,,W,ajr-judd-p1,https://ams2cars.info/cars/ajr-judd-p1,
[ i ],Roco 001,Roco,Suzuki,,P3,2018,550,I4,1.5 L - Hayabusa - NA,MR,RWD,C-LSD,283,227,0.515 - (48),Y,Y,,,,,,,,Y,Y,Y,6,Seq-Stick,74,2,SL W,Y,450,GTF1U,Pk:58 | Av:28,45.0 / 55.0,2.56,,,,,,W,mrx-dura-p2,https://ams2cars.info/cars/mrx-dura-p2,
[ i ],MCR S2000,MCR,Ford,,P4,2013,525,I4,2.0 L - Ford Duratec - NA,MR,RWD,FIXED,217,243,0.413 - (60),,Y,,,,,,,Y,Y,Y,Y,5,Seq-Stick,46,2,SL W,Y,450,RSFL2,,42.0 / 58.0,2.59,1.475,1.423,,,,G,sigma-p1-p2,https://ams2cars.info/cars/sigma-p1-p2,
[ i ],MetalMoro MRX,MetalMoro,Ford,,P4,2009,770,I4,2.0 L - Ford Duratec - NA,MR,RWD,C-LSD,311,349,0.404 - (62),,Y,,,,,,,,Y,Y,Y,6,Seq-Stick,101 (92),2,SL W,Y,450,RS,,47.0 / 53.0,2.65,,,,,,G,mrx-dura-p3,https://ams2cars.info/cars/mrx-dura-p3,
[ i ],Sprint Race,Sprint Race,Chevrolet,,Sprint Race,*2012-2019 (2016),940,V6,3.0 L - NA,MR,RWD,C-LSD,265,303,0.282 - (87),,Y,,,,,,,Y,Y,,,6,Seq-Stick,71,2,SL AW,Y,540,GTF1,,41.6 / 58.4,2.62,1.63,,621,607,This vehicle design ran between 2012-2019 & was replaced by 3.6 L Camaro in 2020. 2016-2019 version features onboard adjustable ARB's,W,mrx-honda-p3,https://ams2cars.info/cars/mrx-honda-p3,
[ i ],Chevrolet Opala,Chevrolet,Chevrolet,,Stock Car Brasil,1979,"1,100",S6,4.1 L - NA,FR,RWD,FIXED,176,297,0.160 - (122),,,,,,,,,,,,,4,H,55,1,SL W,N,900,RML,,55.0 / 45.0,2.67,1.46,,621,623,,G,roco-001-p3,https://ams2cars.info/cars/roco-001-p3,
[ i ],Chevrolet Opala,Chevrolet,Chevrolet,,Stock Car Brasil,1986,"1,080",S6,4.1 L - NA,FR,RWD,FIXED,248,381,0.230 - (98),,,,,,,,,,,Y,,4,H,55 (100),2,H W,N,900,RML,,54.2 / 45.8,2.67,,,,,,G,mcr-p4,https://ams2cars.info/cars/mcr-p4,
[ i ],Chevrolet Omega,Chevrolet,Chevrolet,,Stock Car Brasil,1999,"1,080",S6,4.1 L - NA,MF,RWD,FIXED,338,478,0.313 - (81),,,,,,,,,,,,,5,H-Dogleg,55 (120),2,H W,N,540,RML,,54.0 / 46.0,2.73,,,,,,G,mrx-dura-p4,https://ams2cars.info/cars/mrx-dura-p4,
[ i ],Chevrolet Cruz,JL Racing,Chevrolet-MAST,,Stock Car Brasil,2019,"1,340",V8,6.8 L - MAST LS3 JLR - NA,MF,RWD,C-LSD,473,564,0.353 - (71),Y,Y,,,,Y,,,,Y,,Y,6,Seq-Paddle,101,3,H W,Y,540,GTF1,,50.6 / 49.4,2.80,,,,,,G,sr-16,https://ams2cars.info/cars/sr-16,
[ i ],Chevrolet Cruz,JL Racing,Chevrolet-MAST,,Stock Car Brasil,2020,"1,370",V8,6.8 L - MAST LS3 JLR - NA,MF,RWD,C-LSD,473,564,0.345 - (73),Y,Y,,,,Y,,,,Y,Y,Y,6,Seq-Paddle,101,2,H W,Y,540,GTF1,,50.6 / 49.4,2.71,,,,,,G,opala-79,https://ams2cars.info/cars/opala-79,
[ i ],Toyota Carolla,JL Racing,DART,,Stock Car Brasil,2020,"1,370",V8,6.8 L - DART SHP LS NP JLR - NA,MF,RWD,C-LSD,473,564,0.345 - (73),Y,Y,,,,Y,,,,Y,Y,Y,6,Seq-Paddle,101,2,H W,Y,540,GTF1,,50.6 / 49.4,2.73,,,,,,G,opala-86,https://ams2cars.info/cars/opala-86,
[ i ],Chevrolet Cruz,JL Racing,Chevrolet-MAST,,Stock Car Brasil,2021,"1,370",V8,6.8 L - MAST LS3 JLR - NA,MF,RWD,C-LSD,473,564,0.345 - (73),Y,Y,,,,Y,,,,Y,Y,Y,6,Seq-Paddle,101,2,H W,Y,540,GTF1,,50.6 / 49.4,2.71,,,,,,G,brasil-stock-99,https://ams2cars.info/cars/brasil-stock-99,
[ i ],Toyota Carolla,JL Racing,DART,,Stock Car Brasil,2021,"1,370",V8,6.8 L - DART SHP LS NP JLR - NA,MF,RWD,C-LSD,473,564,0.345 - (73),Y,Y,,,,Y,,,,Y,Y,Y,6,Seq-Paddle,101,2,H W,Y,540,GTF1,,50.6 / 49.4,2.73,,,,,,G,brasil-chevy-19,https://ams2cars.info/cars/brasil-chevy-19,
[ i ],Chevrolet Camaro SS,Chevrolet,Chevrolet,,Street Cars,2019,"1,751",V8,6.2 L - LT1 - NA,MF,RWD,C-LSD,446,596,0.255 - (96),,,Y,Y,,,,,,,Y,,6,H,96 (72),1,STR,Y,900,RMFL2,,56.5 / 43.5,2.81,,,,,,W,brasil-chevy-20,https://ams2cars.info/cars/brasil-chevy-20,
[ i ],McLaren F1 LM,McLaren,BMW,,Street Cars,1995,"1,142",V12,6.1 L - BMW S70/2 - NA,MR,RWD,C-LSD,635,664,0.556 - (44),,,,,,,,,,,Y,,6,H,101 (90),1,STR,Y,870,RM,,42.4 / 57.6,2.74,,,,,,W,brasil-toyota-20,https://ams2cars.info/cars/brasil-toyota-20,
[ i ],Ultima GTR (640),Ultima,Chevrolet-AS,,Street Cars,2000,"1,070",V8,6.2 L - LS3 - NA,MR,RWD,C-LSD,606,693,0.566 - (43),,,,,,,,,,,Y,,5,H-Dogleg,101 (78),1,STR,N,870,RM,,42.6 / 57.4,2.56,,,,,,W,brasil-chevy-21,https://ams2cars.info/cars/brasil-chevy-21,
[ i ],Super Kart 250cc,Reiza,-,,Super Kart,-,220,2C,0.25 L - NA,MR,RWD,SPOOL,93,53,0.423 - (58),,,,,,,,,,,,,6,Seq-Stick,19,2,SL W,N,180,RSMFL1,20,39.2 / 60.8,1.04,,,,,,G,brasil-toyota-21,https://ams2cars.info/cars/brasil-toyota-21,
[ i ],Super V8 (Gen2 ZB),Reiza,GMH,,Super V8,2018,"1,395",V8,5.0 L - NA,FR,RWD,SPOOL,631,637,0.452 - (55),,Y,,,,,,,Y,Y,Y,,6,Seq-Stick,113,3,S H W,Y,450,RMFL3,Pk:25 | Av:15,53.8 / 46.2,2.72,1.6,,642,624,iRacing have the Super Car DOR set at 380 degrees. Which developer is correct..?,W,camaro-ss,https://ams2cars.info/cars/camaro-ss,
,Volkswagen Polo,Volkswagen,Volkswagen,,TSI Cup,2021,"1,232",3C,1.0 L - TC,FR,FWD,C-LSD,129,235,0.105 - (132),Y,Y,Y,Y,,,,Y,,,Y,,6,Automatic,53,,AW,Y,830,RML,,53.0 / 47.0,2.57,,,,,,G,,,
,Volkswagen Virtus,Volkswagen,Volkswagen,,TSI Cup,2021,"1,277",3C,1.0 L - TC,FR,FWD,C-LSD,129,235,0.101 - (133),Y,Y,Y,Y,,,,Y,,,Y,,6,Automatic,53,,AW,Y,830,RML,,53.0 / 47.0,2.65,,,,,,G,,,
[ i ],Ultima GTR Race,Ultima,Chevrolet,,Ultima,2006,"1,100",V8,7.0 L - LS7 - NA,MR,RWD,C-LSD,538,626,0.489 - (49),Y,Y,,,,,,,Y,Y,Y,Y,6,Seq-Stick,101,2,S W,N,540,RM,,42.6 / 57.4,2.60,1.6,,613,666,,W,mclaren-f1-lm,https://ams2cars.info/cars/mclaren-f1-lm,
[ i ],BMW 2002 Turbo,BMW,BMW,,Vintage Touring Cars T1,1973,1072,I4,2.0 L - M10 - TC,FR,RWD,C-LSD,197,256,0.184 - (116),,,,,,,,,,,Y,,4,H,71,1,V,N,900,RL,,50.5 / 49.5,2.51,,,,,,G,ultima-gtr,https://ams2cars.info/cars/ultima-gtr,
[ i ],Chevrolet Corvette C3,Chevrolet,Chevrolet,,Vintage Touring Cars T1,1973,1520,V8,5.7 L - NA,FR,RWD,C-LSD,305,386,0.201 - (108),,,,,,,,,,,Y,,4,H,77,1,V,N,900,RL,,49.4 / 50.6,2.49,,,,,,G,super-kart-250,https://ams2cars.info/cars/super-kart-250,
[ i ],Lotus 23,Lotus,Ford-Cosworth,,Vintage Touring Cars T2,1962,540,I4,1.0 L - NA,MR,RWD,FIXED,95,102,0.176 - (117),,,,,,,,,,,Y,,4,H,41,1,V,N,720,RM,,42.0 / 58.0,2.29,,,,,,W,super-v8,https://ams2cars.info/cars/super-v8,
[ i ],Mini Cooper S,MINI,MINI,,Vintage Touring Cars T2,1965,700,I4,1.3 L - NA,FR,FWD,FIXED,108,138,0.154 - (124),,,,,,,,,,,Y,,4,H,26,1,V,N,900,RM,,61.0 / 39.0,2.03,,,,,,W,ultima-gtr-race,https://ams2cars.info/cars/ultima-gtr-race,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  AMS2 Version,,1.3.2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Spreadsheet Version,,1.0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheel Rim Type Code,,Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS,,Round Small size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSM,,Round Small/Medium size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM,,Round Medium size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RML,,Round Medium/Large size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL,,Round Large size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSF1,,Round Small size with F1 shape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSFL1,,Round Small size with flat top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSFL2,,Round Small size with flat bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSFL3,,Round Small size with flat top & bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
